fecha,euribor_12m,ipc_var_anual,eur_usd
2023-01-01,3.3370455,5.9,1.0683
2023-01-02,3.3370455,5.9,1.0683
2023-01-03,3.3370455,5.9,1.0545
2023-01-04,3.3370455,5.9,1.0599
2023-01-05,3.3370455,5.9,1.0601
2023-01-06,3.3370455,5.9,1.05
2023-01-07,3.3370455,5.9,1.05
2023-01-08,3.3370455,5.9,1.05
2023-01-09,3.3370455,5.9,1.0696
2023-01-10,3.3370455,5.9,1.0723
2023-01-11,3.3370455,5.9,1.0747
2023-01-12,3.3370455,5.9,1.0772
2023-01-13,3.3370455,5.9,1.0814
2023-01-14,3.3370455,5.9,1.0814
2023-01-15,3.3370455,5.9,1.0814
2023-01-16,3.3370455,5.9,1.0812
2023-01-17,3.3370455,5.9,1.0843
2023-01-18,3.3370455,5.9,1.0839
2023-01-19,3.3370455,5.9,1.0815
2023-01-20,3.3370455,5.9,1.0826
2023-01-21,3.3370455,5.9,1.0826
2023-01-22,3.3370455,5.9,1.0826
2023-01-23,3.3370455,5.9,1.0871
2023-01-24,3.3370455,5.9,1.0858
2023-01-25,3.3370455,5.9,1.0878
2023-01-26,3.3370455,5.9,1.0895
2023-01-27,3.3370455,5.9,1.0865
2023-01-28,3.3370455,5.9,1.0865
2023-01-29,3.3370455,5.9,1.0865
2023-01-30,3.3370455,5.9,1.0903
2023-01-31,3.3370455,5.9,1.0833
2023-02-01,3.5336,6.0,1.0894
2023-02-02,3.5336,6.0,1.0988
2023-02-03,3.5336,6.0,1.0937
2023-02-04,3.5336,6.0,1.0937
2023-02-05,3.5336,6.0,1.0937
2023-02-06,3.5336,6.0,1.0776
2023-02-07,3.5336,6.0,1.07
2023-02-08,3.5336,6.0,1.0735
2023-02-09,3.5336,6.0,1.0771
2023-02-10,3.5336,6.0,1.069
2023-02-11,3.5336,6.0,1.069
2023-02-12,3.5336,6.0,1.069
2023-02-13,3.5336,6.0,1.0686
2023-02-14,3.5336,6.0,1.0759
2023-02-15,3.5336,6.0,1.07
2023-02-16,3.5336,6.0,1.07
2023-02-17,3.5336,6.0,1.0625
2023-02-18,3.5336,6.0,1.0625
2023-02-19,3.5336,6.0,1.0625
2023-02-20,3.5336,6.0,1.0674
2023-02-21,3.5336,6.0,1.0664
2023-02-22,3.5336,6.0,1.0644
2023-02-23,3.5336,6.0,1.0616
2023-02-24,3.5336,6.0,1.057
2023-02-25,3.5336,6.0,1.057
2023-02-26,3.5336,6.0,1.057
2023-02-27,3.5336,6.0,1.0554
2023-02-28,3.5336,6.0,1.0619
2023-03-01,3.6466087,3.3,1.0684
2023-03-02,3.6466087,3.3,1.0605
2023-03-03,3.6466087,3.3,1.0615
2023-03-04,3.6466087,3.3,1.0615
2023-03-05,3.6466087,3.3,1.0615
2023-03-06,3.6466087,3.3,1.0646
2023-03-07,3.6466087,3.3,1.0665
2023-03-08,3.6466087,3.3,1.0545
2023-03-09,3.6466087,3.3,1.0554
2023-03-10,3.6466087,3.3,1.0586
2023-03-11,3.6466087,3.3,1.0586
2023-03-12,3.6466087,3.3,1.0586
2023-03-13,3.6466087,3.3,1.0706
2023-03-14,3.6466087,3.3,1.0737
2023-03-15,3.6466087,3.3,1.0549
2023-03-16,3.6466087,3.3,1.0595
2023-03-17,3.6466087,3.3,1.0623
2023-03-18,3.6466087,3.3,1.0623
2023-03-19,3.6466087,3.3,1.0623
2023-03-20,3.6466087,3.3,1.0717
2023-03-21,3.6466087,3.3,1.0776
2023-03-22,3.6466087,3.3,1.0785
2023-03-23,3.6466087,3.3,1.0879
2023-03-24,3.6466087,3.3,1.0745
2023-03-25,3.6466087,3.3,1.0745
2023-03-26,3.6466087,3.3,1.0745
2023-03-27,3.6466087,3.3,1.0773
2023-03-28,3.6466087,3.3,1.0841
2023-03-29,3.6466087,3.3,1.0847
2023-03-30,3.6466087,3.3,1.0886
2023-03-31,3.6466087,3.3,1.0875
2023-04-01,3.7565556,4.1,1.0875
2023-04-02,3.7565556,4.1,1.0875
2023-04-03,3.7565556,4.1,1.087
2023-04-04,3.7565556,4.1,1.0901
2023-04-05,3.7565556,4.1,1.094
2023-04-06,3.7565556,4.1,1.0915
2023-04-07,3.7565556,4.1,1.0915
2023-04-08,3.7565556,4.1,1.0915
2023-04-09,3.7565556,4.1,1.0915
2023-04-10,3.7565556,4.1,1.0915
2023-04-11,3.7565556,4.1,1.0905
2023-04-12,3.7565556,4.1,1.0922
2023-04-13,3.7565556,4.1,1.1015
2023-04-14,3.7565556,4.1,1.1057
2023-04-15,3.7565556,4.1,1.1057
2023-04-16,3.7565556,4.1,1.1057
2023-04-17,3.7565556,4.1,1.0981
2023-04-18,3.7565556,4.1,1.0972
2023-04-19,3.7565556,4.1,1.0933
2023-04-20,3.7565556,4.1,1.0944
2023-04-21,3.7565556,4.1,1.0978
2023-04-22,3.7565556,4.1,1.0978
2023-04-23,3.7565556,4.1,1.0978
2023-04-24,3.7565556,4.1,1.1002
2023-04-25,3.7565556,4.1,1.1022
2023-04-26,3.7565556,4.1,1.1039
2023-04-27,3.7565556,4.1,1.1042
2023-04-28,3.7565556,4.1,1.0981
2023-04-29,3.7565556,4.1,1.0981
2023-04-30,3.7565556,4.1,1.0981
2023-05-01,3.8622273,3.2,1.0981
2023-05-02,3.8622273,3.2,1.0965
2023-05-03,3.8622273,3.2,1.1043
2023-05-04,3.8622273,3.2,1.1074
2023-05-05,3.8622273,3.2,1.1014
2023-05-06,3.8622273,3.2,1.1014
2023-05-07,3.8622273,3.2,1.1014
2023-05-08,3.8622273,3.2,1.1037
2023-05-09,3.8622273,3.2,1.0959
2023-05-10,3.8622273,3.2,1.095
2023-05-11,3.8622273,3.2,1.093
2023-05-12,3.8622273,3.2,1.0892
2023-05-13,3.8622273,3.2,1.0892
2023-05-14,3.8622273,3.2,1.0892
2023-05-15,3.8622273,3.2,1.0876
2023-05-16,3.8622273,3.2,1.0881
2023-05-17,3.8622273,3.2,1.0829
2023-05-18,3.8622273,3.2,1.0813
2023-05-19,3.8622273,3.2,1.0808
2023-05-20,3.8622273,3.2,1.0808
2023-05-21,3.8622273,3.2,1.0808
2023-05-22,3.8622273,3.2,1.0822
2023-05-23,3.8622273,3.2,1.0779
2023-05-24,3.8622273,3.2,1.0785
2023-05-25,3.8622273,3.2,1.0735
2023-05-26,3.8622273,3.2,1.0751
2023-05-27,3.8622273,3.2,1.0751
2023-05-28,3.8622273,3.2,1.0751
2023-05-29,3.8622273,3.2,1.0715
2023-05-30,3.8622273,3.2,1.0744
2023-05-31,3.8622273,3.2,1.0683
2023-06-01,4.0072727,1.9,1.0697
2023-06-02,4.0072727,1.9,1.0763
2023-06-03,4.0072727,1.9,1.0763
2023-06-04,4.0072727,1.9,1.0763
2023-06-05,4.0072727,1.9,1.069
2023-06-06,4.0072727,1.9,1.0683
2023-06-07,4.0072727,1.9,1.0717
2023-06-08,4.0072727,1.9,1.0737
2023-06-09,4.0072727,1.9,1.078
2023-06-10,4.0072727,1.9,1.078
2023-06-11,4.0072727,1.9,1.078
2023-06-12,4.0072727,1.9,1.0765
2023-06-13,4.0072727,1.9,1.0793
2023-06-14,4.0072727,1.9,1.0809
2023-06-15,4.0072727,1.9,1.0819
2023-06-16,4.0072727,1.9,1.0966
2023-06-17,4.0072727,1.9,1.0966
2023-06-18,4.0072727,1.9,1.0966
2023-06-19,4.0072727,1.9,1.0922
2023-06-20,4.0072727,1.9,1.0933
2023-06-21,4.0072727,1.9,1.0923
2023-06-22,4.0072727,1.9,1.0985
2023-06-23,4.0072727,1.9,1.0884
2023-06-24,4.0072727,1.9,1.0884
2023-06-25,4.0072727,1.9,1.0884
2023-06-26,4.0072727,1.9,1.0918
2023-06-27,4.0072727,1.9,1.0951
2023-06-28,4.0072727,1.9,1.0938
2023-06-29,4.0072727,1.9,1.0938
2023-06-30,4.0072727,1.9,1.0866
2023-07-01,4.1490476,2.3,1.0866
2023-07-02,4.1490476,2.3,1.0866
2023-07-03,4.1490476,2.3,1.0899
2023-07-04,4.1490476,2.3,1.0895
2023-07-05,4.1490476,2.3,1.0879
2023-07-06,4.1490476,2.3,1.0899
2023-07-07,4.1490476,2.3,1.0888
2023-07-08,4.1490476,2.3,1.0888
2023-07-09,4.1490476,2.3,1.0888
2023-07-10,4.1490476,2.3,1.0956
2023-07-11,4.1490476,2.3,1.0989
2023-07-12,4.1490476,2.3,1.1022
2023-07-13,4.1490476,2.3,1.1182
2023-07-14,4.1490476,2.3,1.1221
2023-07-15,4.1490476,2.3,1.1221
2023-07-16,4.1490476,2.3,1.1221
2023-07-17,4.1490476,2.3,1.123
2023-07-18,4.1490476,2.3,1.1255
2023-07-19,4.1490476,2.3,1.1222
2023-07-20,4.1490476,2.3,1.1197
2023-07-21,4.1490476,2.3,1.1123
2023-07-22,4.1490476,2.3,1.1123
2023-07-23,4.1490476,2.3,1.1123
2023-07-24,4.1490476,2.3,1.1096
2023-07-25,4.1490476,2.3,1.1051
2023-07-26,4.1490476,2.3,1.1059
2023-07-27,4.1490476,2.3,1.1125
2023-07-28,4.1490476,2.3,1.101
2023-07-29,4.1490476,2.3,1.101
2023-07-30,4.1490476,2.3,1.101
2023-07-31,4.1490476,2.3,1.1023
2023-08-01,4.0729565,2.6,1.097
2023-08-02,4.0729565,2.6,1.0985
2023-08-03,4.0729565,2.6,1.0932
2023-08-04,4.0729565,2.6,1.0946
2023-08-05,4.0729565,2.6,1.0946
2023-08-06,4.0729565,2.6,1.0946
2023-08-07,4.0729565,2.6,1.0984
2023-08-08,4.0729565,2.6,1.0944
2023-08-09,4.0729565,2.6,1.0968
2023-08-10,4.0729565,2.6,1.1019
2023-08-11,4.0729565,2.6,1.1004
2023-08-12,4.0729565,2.6,1.1004
2023-08-13,4.0729565,2.6,1.1004
2023-08-14,4.0729565,2.6,1.093
2023-08-15,4.0729565,2.6,1.0926
2023-08-16,4.0729565,2.6,1.0916
2023-08-17,4.0729565,2.6,1.09
2023-08-18,4.0729565,2.6,1.0867
2023-08-19,4.0729565,2.6,1.0867
2023-08-20,4.0729565,2.6,1.0867
2023-08-21,4.0729565,2.6,1.0908
2023-08-22,4.0729565,2.6,1.0887
2023-08-23,4.0729565,2.6,1.0805
2023-08-24,4.0729565,2.6,1.084
2023-08-25,4.0729565,2.6,1.0808
2023-08-26,4.0729565,2.6,1.0808
2023-08-27,4.0729565,2.6,1.0808
2023-08-28,4.0729565,2.6,1.0808
2023-08-29,4.0729565,2.6,1.0803
2023-08-30,4.0729565,2.6,1.0886
2023-08-31,4.0729565,2.6,1.0868
2023-09-01,4.1491905,3.5,1.0844
2023-09-02,4.1491905,3.5,1.0844
2023-09-03,4.1491905,3.5,1.0844
2023-09-04,4.1491905,3.5,1.0801
2023-09-05,4.1491905,3.5,1.0731
2023-09-06,4.1491905,3.5,1.0745
2023-09-07,4.1491905,3.5,1.071
2023-09-08,4.1491905,3.5,1.0704
2023-09-09,4.1491905,3.5,1.0704
2023-09-10,4.1491905,3.5,1.0704
2023-09-11,4.1491905,3.5,1.0724
2023-09-12,4.1491905,3.5,1.0713
2023-09-13,4.1491905,3.5,1.0733
2023-09-14,4.1491905,3.5,1.073
2023-09-15,4.1491905,3.5,1.0658
2023-09-16,4.1491905,3.5,1.0658
2023-09-17,4.1491905,3.5,1.0658
2023-09-18,4.1491905,3.5,1.0663
2023-09-19,4.1491905,3.5,1.0713
2023-09-20,4.1491905,3.5,1.0702
2023-09-21,4.1491905,3.5,1.0635
2023-09-22,4.1491905,3.5,1.0647
2023-09-23,4.1491905,3.5,1.0647
2023-09-24,4.1491905,3.5,1.0647
2023-09-25,4.1491905,3.5,1.0633
2023-09-26,4.1491905,3.5,1.0605
2023-09-27,4.1491905,3.5,1.0536
2023-09-28,4.1491905,3.5,1.0539
2023-09-29,4.1491905,3.5,1.0594
2023-09-30,4.1491905,3.5,1.0594
2023-10-01,4.16,3.5,1.0594
2023-10-02,4.16,3.5,1.053
2023-10-03,4.16,3.5,1.0469
2023-10-04,4.16,3.5,1.0497
2023-10-05,4.16,3.5,1.0526
2023-10-06,4.16,3.5,1.0563
2023-10-07,4.16,3.5,1.0563
2023-10-08,4.16,3.5,1.0563
2023-10-09,4.16,3.5,1.0531
2023-10-10,4.16,3.5,1.0582
2023-10-11,4.16,3.5,1.0604
2023-10-12,4.16,3.5,1.0619
2023-10-13,4.16,3.5,1.0524
2023-10-14,4.16,3.5,1.0524
2023-10-15,4.16,3.5,1.0524
2023-10-16,4.16,3.5,1.0538
2023-10-17,4.16,3.5,1.0569
2023-10-18,4.16,3.5,1.0565
2023-10-19,4.16,3.5,1.0558
2023-10-20,4.16,3.5,1.0591
2023-10-21,4.16,3.5,1.0591
2023-10-22,4.16,3.5,1.0591
2023-10-23,4.16,3.5,1.0597
2023-10-24,4.16,3.5,1.0632
2023-10-25,4.16,3.5,1.0576
2023-10-26,4.16,3.5,1.054
2023-10-27,4.16,3.5,1.0541
2023-10-28,4.16,3.5,1.0541
2023-10-29,4.16,3.5,1.0541
2023-10-30,4.16,3.5,1.0605
2023-10-31,4.16,3.5,1.0619
2023-11-01,4.0220909,3.2,1.0537
2023-11-02,4.0220909,3.2,1.0661
2023-11-03,4.0220909,3.2,1.0702
2023-11-04,4.0220909,3.2,1.0702
2023-11-05,4.0220909,3.2,1.0702
2023-11-06,4.0220909,3.2,1.0741
2023-11-07,4.0220909,3.2,1.0686
2023-11-08,4.0220909,3.2,1.0671
2023-11-09,4.0220909,3.2,1.0691
2023-11-10,4.0220909,3.2,1.0683
2023-11-11,4.0220909,3.2,1.0683
2023-11-12,4.0220909,3.2,1.0683
2023-11-13,4.0220909,3.2,1.067
2023-11-14,4.0220909,3.2,1.0724
2023-11-15,4.0220909,3.2,1.0868
2023-11-16,4.0220909,3.2,1.0849
